id,name,slug,hyped,type,collectibleCount,collectibleRevealedCount,nonCollectibleCount,nonCollectibleRevealedCount,aliasSetIds
1988,Escape from Violet Hold,escape-from-violet-hold,True,,135,135,46,43,
1980,CATACLYSM,cataclysm,False,,164,164,84,78,
1957,Across the Timeways,across-the-timeways,False,,183,183,80,70,
1952,The Lost City of Un'Goro,the-lost-city-of-ungoro,False,,183,183,110,106,
1946,Into the Emerald Dream,into-the-emerald-dream,False,,183,183,99,79,
1935,The Great Dark Beyond,the-great-dark-beyond,False,expansion,194,194,61,55,
1905,Perils in Paradise,perils-in-paradise,False,expansion,183,183,127,123,
1897,Whizbang's Workshop,whizbangs-workshop,False,expansion,183,183,97,82,
1941,Event,event,False,expansion,15,15,21,12,
1892,Showdown in the Badlands,showdown-in-the-badlands,False,expansion,183,183,88,85,
1858,TITANS,titans,False,expansion,183,183,166,153,
1809,Festival of Legends,festival-of-legends,False,expansion,183,183,73,60,
1898,Caverns of Time,caverns-of-time,False,,147,147,25,23,
1776,March of the Lich King,march-of-the-lich-king,False,expansion,183,183,125,60,
1869,Path of Arthas,path-of-arthas,False,,26,26,23,4,
1691,Murder at Castle Nathria,murder-at-castle-nathria,False,expansion,170,170,125,53,
1658,Voyage to the Sunken City,voyage-to-the-sunken-city,False,expansion,170,170,522,80,
1626,Fractured in Alterac Valley,fractured-in-alterac-valley,False,expansion,170,170,379,105,
1578,United in Stormwind,united-in-stormwind,False,expansion,170,170,315,66,
1525,Forged in the Barrens,forged-in-the-barrens,False,expansion,170,170,668,82,
1466,Madness at the Darkmoon Faire,madness-at-the-darkmoon-faire,False,expansion,170,170,357,107,
1443,Scholomance Academy,scholomance-academy,False,expansion,135,135,201,62,
1414,Ashes of Outland,ashes-of-outland,False,expansion,135,135,199,54,
1463,Demon Hunter Initiate,demonhunter-initiate,False,base,20,20,11,3,
1403,Galakrond’s Awakening,galakronds-awakening,False,adventure,35,35,211,43,
1347,Descent of Dragons,descent-of-dragons,False,expansion,140,140,61,54,
1158,Saviors of Uldum,saviors-of-uldum,False,expansion,135,135,511,38,
1130,Rise of Shadows,rise-of-shadows,False,expansion,136,136,523,50,
1129,Rastakhan’s Rumble,rastakhans-rumble,False,expansion,135,135,263,27,
1127,The Boomsday Project,the-boomsday-project,False,expansion,136,136,216,17,
1125,The Witchwood,the-witchwood,False,expansion,135,135,287,36,
1004,Kobolds and Catacombs,kobolds-and-catacombs,False,expansion,135,135,357,94,
1001,Knights of the Frozen Throne,knights-of-the-frozen-throne,False,expansion,135,135,114,45,
27,Journey to Un’Goro,journey-to-ungoro,False,expansion,135,135,55,55,
25,Mean Streets of Gadgetzan,mean-streets-of-gadgetzan,False,expansion,132,132,87,78,
23,One Night in Karazhan,one-night-in-karazhan,False,adventure,45,45,154,53,
21,Whispers of the Old Gods,whispers-of-the-old-gods,False,expansion,134,134,40,25,
20,League of Explorers,league-of-explorers,False,adventure,45,45,186,14,
15,The Grand Tournament,the-grand-tournament,False,expansion,132,132,26,16,
14,Blackrock Mountain,blackrock-mountain,False,adventure,31,31,176,10,
13,Goblins vs Gnomes,goblins-vs-gnomes,False,expansion,123,123,28,14,
12,Curse of Naxxramas,naxxramas,False,adventure,30,30,116,113,
1635,Legacy,legacy,False,,475,475,157,116,"[3, 4]"
1637,Core,core,False,,289,289,69,19,
