slug,id,name,cardId,heroPowerCardId,alternateHeroCardIds
deathknight,1,Death Knight,78065.0,78162.0,[78066]
demonhunter,14,Demon Hunter,56550.0,60224.0,"[60238, 62491]"
druid,2,Druid,274.0,1123.0,"[50484, 56358, 57761, 60375, 64698]"
hunter,3,Hunter,31.0,229.0,"[2826, 60335, 61597, 64699, 71080]"
mage,4,Mage,637.0,807.0,"[2829, 39117, 57765, 61598, 62772, 64844, 64845, 64846, 64847]"
paladin,5,Paladin,671.0,472.0,"[2827, 46116, 53187, 57757, 61596, 61886, 64732, 67519]"
priest,6,Priest,813.0,479.0,"[41887, 54816, 57767, 64733, 67523, 67710, 71074, 71075, 71076]"
rogue,7,Rogue,930.0,730.0,"[40195, 57755, 64734, 67522, 67846]"
shaman,8,Shaman,1066.0,687.0,"[40183, 53237, 55963, 57753, 60673, 64736, 64848, 64849, 64850, 71058]"
warlock,9,Warlock,893.0,300.0,"[47817, 51834, 57763, 64685, 64738]"
warrior,10,Warrior,7.0,725.0,"[2828, 57751, 58787, 61595, 61923, 64739, 67521, 71071, 71072, 71073]"
neutral,12,Neutral,,,
